0,1,2,3,4,5,6,7,8,9,10,11
0.3262073843290864,-0.3718496810199775,-1.0408134017325807,0.6567840911384604,0.8044616043043894,0.6424815062518969,0.9699586544868902,-1.4446211576043047,1.0,0.0,0.0,0.0
1.4657963868181356,-0.8476212657726425,1.0326081593638328,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,1.7392927337492174,0.0,0.0,0.0,1.0
1.600475087112296,0.5796934884853524,1.3781784195465683,0.6431072184909659,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,1.5613003951835893,1.0,0.0,0.0,0.0
0.6266444849852904,1.1506193901885504,0.6870378991810971,-1.2263241246998577,2.517421092767328,0.6424815062518969,-1.0309717794404356,-1.0700293904008917,0.0,0.0,0.0,1.0
1.08248008598091,0.3893848545842864,1.3781784195465683,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-1.42448425461876,0.0,0.0,0.0,0.0
0.34692718437434183,-0.3718496810199775,0.3414676389983616,0.9523466085483366,-0.9084978841585494,0.6424815062518969,0.9699586544868902,-0.2195785137092498,0.0,0.0,0.0,1.0
0.2847677842385755,-1.6088558013769063,-0.34967288136710956,1.5774049433303465,-0.9084978841585494,0.6424815062518969,0.9699586544868902,-1.2488106803186627,0.0,0.0,0.0,0.0
0.7716830853020784,2.5779341444465453,-0.34967288136710956,0.16004046141637887,-0.9084978841585494,0.6424815062518969,0.9699586544868902,0.725789239292923,0.0,0.0,0.0,1.0
0.22260838410280923,-0.4670039979705105,1.0326081593638328,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,-1.4562207287982603,0.0,0.0,0.0,0.0
1.7040740873385731,0.5796934884853524,0.6870378991810971,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,0.9699586544868902,-0.8178116792509738,0.0,0.0,0.0,1.0
0.1604489839670429,-0.5621583149210435,-1.0408134017325807,1.1344721388386696,-0.9084978841585494,0.6424815062518969,0.9699586544868902,-0.7563936982610493,0.0,0.0,0.0,0.0
-0.015669316417628344,-0.18154104711891153,1.3781784195465683,0.17471357545854932,0.8044616043043894,0.6424815062518969,0.9699586544868902,-1.7349653610186393,0.0,0.0,0.0,1.0
0.9685211857320051,-0.8476212657726425,-1.3863836619153163,0.7625873966104361,-0.9084978841585494,0.6424815062518969,0.9699586544868902,0.7385849569163099,0.0,1.0,0.0,0.0
-0.8237415181825906,-0.5621583149210435,1.3781784195465683,0.40950087805248075,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,0.5014386907772218,0.0,0.0,0.0,0.0
-1.9736904206942674,-1.1330842166242414,0.6870378991810971,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,0.9814582641317219,0.0,0.0,0.0,0.0
-0.471504917413248,0.8651564393369514,0.3414676389983616,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,-1.0412243026057681,0.0,1.0,0.0,0.0
-0.7408623180015688,-0.5621583149210435,-1.3863836619153163,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.7841603253541469,0.0,1.0,0.0,1.0
-0.4611450173906203,-0.2766953640694445,-0.004102621184373982,1.827974005226836,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,1.3857228262269181,1.0,0.0,0.0,1.0
-0.16070791673441642,0.19907622068322042,1.7237486797293038,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.6590984681614823,0.0,1.0,0.0,0.0
0.0568499837407657,-0.5621583149210435,-0.34967288136710956,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,0.2941910324610953,0.0,1.0,0.0,1.0
1.8387527876327336,0.19907622068322042,0.6870378991810971,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,1.2468004807145439,0.0,0.0,0.0,0.0
1.6315547871801792,0.5796934884853524,0.6870378991810971,0.6758274867212541,0.8044616043043894,0.6424815062518969,-1.0309717794404356,0.82433672057797,0.0,0.0,0.0,1.0
-0.05710891650813923,-0.6573126318715765,-0.34967288136710956,-1.2263241246998577,0.8044616043043894,-1.5564650348206777,0.9699586544868902,-0.038219541303933145,0.0,0.0,0.0,1.0
0.3676469844195973,-1.6088558013769063,1.0326081593638328,-1.2263241246998577,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,0.7406916730821146,0.0,1.0,0.0,1.0
-0.8651811182731014,0.9603107562874844,-0.004102621184373982,0.9376670805908615,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,-0.10223890120010737,1.0,0.0,0.0,0.0
-0.989499918544634,-0.5621583149210435,-1.3863836619153163,-0.32701799584798164,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,1.3760742020934629,0.0,1.0,0.0,1.0
-0.4818648174358757,0.7700021223864184,1.0326081593638328,-0.23064859770167204,2.517421092767328,-1.5564650348206777,-1.0309717794404356,-1.5770925016012738,0.0,0.0,0.0,0.0
-0.5854638176621529,-0.08638673016837854,0.3414676389983616,-0.21330328619575228,0.8044616043043894,0.6424815062518969,0.9699586544868902,-1.487220697375837,1.0,0.0,0.0,1.0
1.1031998860261654,-0.8476212657726425,0.3414676389983616,1.361338256031508,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,-0.48604352236654425,1.0,0.0,0.0,0.0
0.20188858405755378,-0.18154104711891153,-1.7319539220980518,1.6397773834050011,-0.9084978841585494,0.6424815062518969,0.9699586544868902,1.6495489947278057,0.0,1.0,0.0,1.0
0.22260838410280923,-0.4670039979705105,1.3781784195465683,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,1.079914967224528,0.0,0.0,0.0,1.0
0.5437652848042686,-0.7524669488221095,0.3414676389983616,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.5602532134972804,0.0,1.0,0.0,1.0
-1.0412994186577726,-0.3718496810199775,1.3781784195465683,0.855757052759199,0.8044616043043894,0.6424815062518969,-1.0309717794404356,1.6988903398589843,1.0,0.0,0.0,1.0
-0.4197054173001094,-0.4670039979705105,-1.7319539220980518,0.426993549262522,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,0.4499744253115656,0.0,0.0,0.0,1.0
0.5541251848268962,-0.08638673016837854,0.3414676389983616,0.48439151697486704,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,1.28857813808147,0.0,1.0,0.0,1.0
-0.36790591718697085,-0.4670039979705105,-1.3863836619153163,0.11263056331201109,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.46516540934301,0.0,0.0,0.0,1.0
2.0666705881305436,-0.4670039979705105,-1.0408134017325807,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,1.2525135827210425,0.0,0.0,0.0,0.0
0.6162845849626626,-0.18154104711891153,-0.004102621184373982,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,0.27149317387179595,0.0,0.0,0.0,0.0
0.49196578469112995,1.1506193901885504,-1.0408134017325807,0.5538417125880696,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,-0.23367666316948962,1.0,0.0,0.0,0.0
0.3158474843064587,-0.18154104711891153,0.6870378991810971,-0.1101449190474815,-0.9084978841585494,0.6424815062518969,0.9699586544868902,-0.4825317479622936,0.0,0.0,0.0,0.0
-1.0516593186804004,1.2457737071390833,-1.3863836619153163,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,0.9699586544868902,-1.5888021914468538,0.0,0.0,0.0,0.0
-1.434975619517626,3.4343229970013422,-1.0408134017325807,-1.2263241246998577,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,0.4091643136289265,0.0,0.0,0.0,0.0
-0.9584202184767509,-0.6573126318715765,-0.004102621184373982,-0.04786002891673328,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,0.6356128663917917,0.0,0.0,0.0,1.0
-0.8341014182052182,-0.3718496810199775,0.3414676389983616,0.1473535765961383,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,0.09938138038894971,1.0,0.0,0.0,1.0
-0.4404252173453649,-0.4670039979705105,-0.34967288136710956,0.19713004909999454,-0.9084978841585494,0.6424815062518969,0.9699586544868902,1.2022519105046119,0.0,0.0,0.0,0.0
-1.434975619517626,-0.7524669488221095,0.6870378991810971,-1.2263241246998577,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,-0.8798259039526991,0.0,0.0,0.0,0.0
-0.4818648174358757,1.6263909749412153,-1.7319539220980518,-0.22041936487824432,-0.9084978841585494,-1.5564650348206777,0.9699586544868902,0.43791259971450985,0.0,0.0,0.0,0.0
1.1446394861166762,-0.4670039979705105,-1.0408134017325807,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-0.6720435080703784,0.0,1.0,0.0,0.0
-0.11926831664390554,-0.3718496810199775,-0.004102621184373982,0.9628455465103198,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-0.6998906332917204,0.0,1.0,0.0,0.0
0.48160588466850224,-0.6573126318715765,0.6870378991810971,1.587217592354745,2.517421092767328,0.6424815062518969,-1.0309717794404356,0.2895984574302226,0.0,0.0,0.0,1.0
-0.7615821180468242,-0.6573126318715765,-1.3863836619153163,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-1.5667376893427667,0.0,0.0,0.0,0.0
-1.7043330201059468,-1.1330842166242414,0.6870378991810971,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-1.2370673624671278,0.0,1.0,0.0,1.0
-0.3886257172322263,-1.1330842166242414,-0.004102621184373982,0.7807140833483301,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,1.7298894372446971,0.0,0.0,0.0,0.0
0.3676469844195973,0.008767586782154446,-0.34967288136710956,1.3028686834196588,0.8044616043043894,0.6424815062518969,-1.0309717794404356,1.097684319200152,1.0,0.0,0.0,0.0
1.1031998860261654,0.4845391715348194,1.3781784195465683,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,1.3539596935763758,0.0,1.0,0.0,0.0
0.9167216856188665,-0.8476212657726425,0.3414676389983616,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,0.39696449124059513,0.0,0.0,0.0,0.0
-0.9584202184767509,-0.3718496810199775,-1.3863836619153163,-1.2263241246998577,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,0.20675072472840592,0.0,0.0,0.0,1.0
-0.5958237176847807,-0.08638673016837854,-0.34967288136710956,0.8501716549641327,-0.9084978841585494,0.6424815062518969,0.9699586544868902,0.945237416950872,1.0,0.0,0.0,0.0
0.378006884442225,2.1021625596938804,0.6870378991810971,0.06509463177190929,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,0.5485680797654106,0.0,0.0,0.0,0.0
0.5748449848721517,-0.08638673016837854,1.0326081593638328,-1.2263241246998577,0.8044616043043894,-1.5564650348206777,0.9699586544868902,-0.9267127531259182,0.0,1.0,0.0,1.0
-0.4611450173906203,-0.3718496810199775,0.6870378991810971,-1.2263241246998577,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,0.12223622775216263,0.0,1.0,0.0,1.0
-0.07782871655339467,0.6748478054358854,0.3414676389983616,-1.2263241246998577,0.8044616043043894,-1.5564650348206777,-1.0309717794404356,0.12126972749811257,0.0,0.0,0.0,0.0
1.5383156869765298,-1.6088558013769063,1.0326081593638328,1.5667111826909883,0.8044616043043894,-1.5564650348206777,0.9699586544868902,1.6171455360571383,0.0,0.0,0.0,0.0
0.6162845849626626,-1.0379298996737085,0.3414676389983616,-1.2263241246998577,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,-0.8954915018148558,0.0,1.0,0.0,0.0
-0.20214751682492732,0.19907622068322042,-1.7319539220980518,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,-0.20667755610867794,0.0,1.0,0.0,0.0
1.2482384863429534,0.5796934884853524,-1.7319539220980518,1.0157491234208988,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,1.2399389735927684,0.0,1.0,0.0,1.0
1.0203206858451437,-0.5621583149210435,-1.3863836619153163,-0.03356068578893444,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,-1.3879328772446646,0.0,0.0,0.0,0.0
0.823482585415217,-0.6573126318715765,1.3781784195465683,0.8207040435326538,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,-0.6780676255723661,0.0,0.0,0.0,0.0
-0.4404252173453649,-0.4670039979705105,0.6870378991810971,0.16318857139572424,-0.9084978841585494,-1.5564650348206777,0.9699586544868902,-0.6957566536581182,0.0,1.0,0.0,1.0
0.44016628457799134,0.6748478054358854,-0.6952431415498451,1.2063028591171476,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,1.4098435153686908,0.0,1.0,0.0,0.0
0.6473642850305458,-0.5621583149210435,0.3414676389983616,0.29054247194303384,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,1.7022750944894471,0.0,0.0,0.0,1.0
-0.13998811668916097,0.4845391715348194,-1.7319539220980518,1.3011205708034093,-0.9084978841585494,0.6424815062518969,0.9699586544868902,0.3594990593626694,0.0,1.0,0.0,0.0
1.2585983863655812,-0.4670039979705105,0.6870378991810971,0.5626116193318345,-0.9084978841585494,0.6424815062518969,0.9699586544868902,0.370284937355541,1.0,0.0,0.0,1.0
-0.26430691696069364,-1.0379298996737085,-0.6952431415498451,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,1.4605498439125666,0.0,0.0,0.0,0.0
0.6991637851436844,0.5796934884853524,-0.6952431415498451,0.46159902754869386,0.8044616043043894,0.6424815062518969,0.9699586544868902,1.6361490184274683,0.0,1.0,0.0,1.0
0.823482585415217,-1.3233928505253074,-0.004102621184373982,1.4576718965999949,-0.9084978841585494,0.6424815062518969,0.9699586544868902,-0.7581824293964518,0.0,1.0,0.0,1.0
-1.1138187188161666,0.19907622068322042,-0.34967288136710956,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,1.656668200402987,0.0,1.0,0.0,0.0
-0.398985617254854,2.1973168766444133,1.0326081593638328,1.0304974406200147,-0.9084978841585494,0.6424815062518969,-1.0309717794404356,1.6311549981856113,1.0,0.0,0.0,0.0
-1.839011720400107,0.8651564393369514,1.0326081593638328,-1.2263241246998577,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-0.49974702191233955,0.0,1.0,0.0,1.0
-0.10890841662127783,0.6748478054358854,-0.6952431415498451,-1.2263241246998577,-0.9084978841585494,0.6424815062518969,0.9699586544868902,0.9833748862327766,0.0,1.0,0.0,0.0
0.6162845849626626,-1.7040101183274394,-0.34967288136710956,0.5235677116549289,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.7601952310793049,0.0,0.0,0.0,1.0
-0.32646631709645996,0.8651564393369514,-0.34967288136710956,-1.2263241246998577,-0.9084978841585494,-1.5564650348206777,-1.0309717794404356,-1.423991682738789,0.0,0.0,0.0,0.0
-0.6269034177526638,-0.18154104711891153,-1.7319539220980518,-0.19456230671956717,-0.9084978841585494,-1.5564650348206777,0.9699586544868902,-0.6631908048239796,0.0,1.0,0.0,0.0
2.0666705881305436,-0.2766953640694445,-1.7319539220980518,0.9701248593373122,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.013973052056981794,1.0,0.0,0.0,0.0
0.9685211857320051,-0.3718496810199775,0.6870378991810971,-1.2263241246998577,0.8044616043043894,0.6424815062518969,0.9699586544868902,-0.9894126058247026,0.0,1.0,0.0,1.0
0.2640479841933201,-0.3718496810199775,-0.004102621184373982,0.48677925729486055,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-0.27219205548204756,0.0,0.0,0.0,1.0
-0.5336643175490143,-1.0379298996737085,-0.34967288136710956,0.8074288423311052,0.8044616043043894,0.6424815062518969,-1.0309717794404356,-0.6791552214955283,0.0,1.0,0.0,0.0
-1.7457726201964576,1.5312366579906824,-0.004102621184373982,0.3341534080125293,-0.9084978841585494,-1.5564650348206777,0.9699586544868902,-0.37296525774153755,0.0,0.0,0.0,1.0
